principal component 1,principal component 2,target
17.35286677709765,-7.042949584279275,blue
17.169887835148877,-6.85634570720342,blue
20.376400926705756,-8.346311466414967,blue
16.885177062143963,-7.160046689362762,blue
20.869766159705506,-8.952628871005647,blue
20.699473811849668,-8.29777307307646,blue
17.24497860068988,-7.922756566453259,blue
19.39795559796227,-8.694582657295658,blue
17.35730008309239,-7.454206019255765,blue
16.952026397607934,-7.7017064759408305,blue
20.2624682568069,-8.370535633737463,blue
17.546228011589353,-7.64761744619805,blue
20.959305350221925,-8.493218595243732,blue
21.207514197016664,-7.873981397513745,blue
17.265200001485596,-7.404825994646697,blue
21.318380916770536,-7.8849554632889935,blue
16.06645676821686,-6.944867553882023,blue
16.942947108083718,-7.1980671106694825,blue
20.20487296467224,-8.553068083339694,blue
17.45461207431492,-6.855811061520901,blue
20.218864326705713,-8.534085082417818,blue
20.050866680960297,-8.929702995701042,blue
16.845765337249805,-6.990492897017809,blue
21.022035451278565,-8.450115226805037,blue
16.98399234521769,-7.4360502957333425,blue
17.156479684647103,-7.495689618953862,blue
19.87233320585191,-8.91031308040163,blue
16.96300268936055,-6.794798480880505,blue
20.398216189416033,-8.658894478686033,blue
21.036428398023283,-8.44952375909164,blue
16.6207253377357,-7.6463612348861,blue
20.51086430160388,-8.447024174010552,blue
16.9048215941924,-7.2525318152338265,blue
16.914209272652723,-7.5301300498746215,blue
19.882180543000203,-8.811092077043817,blue
16.34079634026009,-7.713219160785691,blue
19.490212961784017,-8.978835156010291,blue
19.87205898025819,-8.872762256249304,blue
16.873496037026953,-7.645612589644974,blue
19.81191878359511,-8.87823482862287,blue
16.78635616929097,-7.355621219201564,blue
16.33551379426985,-7.499122931174857,blue
20.55557584939934,-9.12029578321459,blue
16.860080456012817,-7.241392132605053,blue
20.134487812853095,-9.240491223896688,blue
20.304276393868772,-9.004771545235677,blue
16.836679496379233,-7.2824902705002845,blue
20.497876992203835,-8.340558657828979,blue
16.44074961845145,-7.531675793457738,blue
16.5867263060323,-6.902272040927847,blue
20.274948547303087,-8.377668112801112,blue
16.863161090904544,-7.52691996290036,blue
20.301574255842336,-8.450264932346414,blue
20.147358258444456,-8.76664970610077,blue
17.073024605688797,-6.844628576312531,blue
19.777201926998615,-8.801899599354961,blue
16.15351610500246,-6.391127656086079,blue
16.828120616132672,-6.848474904545721,blue
20.85856104299753,-7.930166207763994,blue
16.715054456654737,-6.800375716253778,blue
19.730855073344735,-8.576834137929088,blue
20.42859385953123,-7.979356524416971,blue
16.94442892017792,-6.631472833728054,blue
20.641876552717022,-8.212107833638584,blue
16.74145551163201,-7.129331081571454,blue
16.309542222830302,-7.407188265301227,blue
19.850018086670374,-8.843440582549633,blue
16.84793381110682,-7.039523399791663,blue
20.21458040030453,-8.372838620472299,blue
20.153962741014915,-8.869694425673131,blue
16.63535383564944,-6.9839269988501425,blue
20.091817071257754,-8.570232920462669,blue
16.95860937309284,-7.499394873644674,blue
17.074595850921455,-7.177272354164158,blue
20.273299772394406,-8.534393905839929,blue
17.010736387234388,-7.3001597519168735,blue
20.03722562080975,-8.654898020293126,blue
20.321968050621116,-8.855494693323811,blue
20.704744834867974,-7.058969236012237,blue
24.280378447080388,-8.382025284611316,blue
20.49136791635447,-7.029430300080323,blue
20.115757247491704,-7.678663276314133,blue
24.33569125661455,-8.81169426665691,blue
20.00468142614899,-7.52744539198933,blue
23.88441401471021,-8.210803881762175,blue
24.075916541596186,-8.670857957639292,blue
20.38555762973707,-6.828830601601539,blue
24.178393128180893,-8.635620158807338,blue
20.02283356544079,-7.298200296809728,blue
20.328632527260375,-7.4173944676628425,blue
23.643174931526488,-9.141304046030033,blue
20.105935943244738,-7.390521279375831,blue
24.38697296642492,-8.4649732293111,blue
24.00896499728029,-8.972057988550937,blue
19.20766558987207,-7.009249358289308,blue
24.094124698521057,-8.880631219881419,blue
20.74559473561968,-7.07843413180066,blue
19.983878462537398,-7.6970023227277595,blue
23.469359425761006,-8.649664806335776,blue
20.814449062619055,-7.562399302423521,blue
23.6947909576161,-9.15654600036263,blue
24.0571477739877,-9.121519740298407,blue
19.308303704493856,-7.170645850199781,blue
24.05017338953198,-8.813027090600233,blue
19.720529787072437,-7.3807435292570025,blue
19.849835294883135,-6.968921246752986,blue
24.246062159281713,-9.145175662751745,blue
19.750406439710364,-6.861473939613116,blue
24.283312163912466,-9.075891796357284,blue
23.927383343064527,-8.934432649889438,blue
20.01735710114459,-6.629832432819092,blue
24.003057609939766,-8.710992326877339,blue
19.560183937940334,-7.172608478044663,blue
20.59480616226884,-7.286056468572337,blue
23.98102424777577,-8.948986707828807,blue
20.62008246951983,-7.098032654598311,blue
24.52664074014409,-8.456281869898026,blue
24.80820627991291,-8.265265867384956,blue
21.009511831157464,-7.869336294761953,blue
25.065139305428417,-8.0826943304455,blue
20.852749266552568,-7.431150995026447,blue
20.190161657796207,-6.611757684371068,blue
24.48931139813126,-8.461511125712985,blue
19.77782757947752,-6.861903348810451,blue
24.158909068108382,-8.405858467748235,blue
24.463286986782162,-8.382382448844979,blue
19.848347704769626,-7.062044689379447,blue
24.218867439006353,-8.684362469033767,blue
20.315542409968472,-7.287996717884146,blue
20.139937774760178,-7.294376265074921,blue
23.63100767640336,-9.039828671908793,blue
20.321514704223304,-7.478143022178967,blue
23.94513737947656,-8.935002577228248,blue
24.01627615500577,-8.947284320111786,blue
19.389285316360045,-6.970698413583835,blue
24.213037789315024,-8.982263386102561,blue
20.383815475289687,-7.445694582129367,blue
20.044511375063802,-6.566341823724338,blue
24.68954345963725,-8.523424229639648,blue
20.095091251698083,-6.666635801072404,blue
24.752744465165918,-8.405406749232377,blue
25.06772412338958,-8.664649065278759,blue
19.73606141819978,-7.118065364113763,blue
24.98511791062961,-9.164521266265155,blue
20.023218041927258,-7.077302658315528,blue
20.11394042296024,-6.89565047572619,blue
24.364360496274443,-8.573562203571523,blue
19.775832618379777,-7.103917326328618,blue
24.671682612021996,-8.873899679021331,blue
24.84370284919892,-8.974507961517018,blue
19.961880639458677,-6.441390979828123,blue
25.01562181110598,-9.026585420530377,blue
20.071045397857883,-6.612924083971393,blue
19.4776020777321,-6.735454460495033,blue
24.22238776541957,-8.766734768018088,blue
19.84342073269832,-7.0923183107430035,blue
23.757226060563937,-8.902802329263725,blue
24.907553289414764,-8.658454755859827,blue
20.30532474133913,-6.810971463026594,blue
24.739055325792933,-8.6743547529098,blue
20.052414884185676,-6.909663336351616,blue
20.005003993490433,-6.879410029473351,blue
23.863022108423085,-9.170990772948501,blue
19.852778380210204,-6.663270503038039,blue
24.16101068657604,-9.315455047610827,blue
24.148701315803475,-9.074830239437842,blue
19.689871075702147,-6.99590094113208,blue
23.579301150479026,-9.05963172600336,blue
19.686950412455666,-6.89413010937703,blue
20.08195988986943,-7.837655719906793,blue
23.429211025281514,-8.792990535637394,blue
19.092119544715885,-7.110067009894728,blue
23.476479424187517,-8.866919385959674,blue
23.795464383824083,-8.753595165838238,blue
19.627741952826682,-7.155874610820668,blue
23.233863648201314,-9.02481103911482,blue
19.259430424727377,-7.348631911609969,blue
20.402827784748958,-7.3466719376445235,blue
23.05924115802582,-9.472624333369572,blue
20.049476485627984,-6.583362214197885,blue
23.588390561044093,-9.689469298519501,blue
25.73828817671889,-9.06345409153569,blue
20.34052302703187,-7.5544690034271715,blue
24.938058014185884,-9.471625623480685,blue
20.038323996011332,-7.347223824735129,blue
20.13897907400842,-7.187618159278976,blue
25.05661096054266,-9.337953098903665,blue
20.199120066817077,-7.372908888590235,blue
25.221332789448937,-9.115559606312718,blue
24.59450986950438,-9.133621509864287,blue
20.102265879153823,-7.24376782672294,blue
24.520731021302304,-9.448352549906867,blue
20.57175130635288,-6.96520922782279,blue
20.226002578350027,-7.2544991627648745,blue
25.00232727703942,-9.300970586841832,blue
19.68530175895426,-7.714941781033501,blue
25.07352053455132,-9.018030360693249,blue
25.744127750136506,-8.671986337808857,blue
19.919441663597105,-7.38336789859296,blue
24.84272389944153,-8.946036330807207,blue
20.090158752706394,-7.42141754633599,blue
19.901469651905337,-7.659431693531705,blue
24.15108441560144,-8.677377619792336,blue
20.050336897790274,-7.1679231830135794,blue
24.072297513062964,-8.48888781054219,blue
23.767652037542504,-9.190920013480454,blue
20.63350344708109,-6.869456679698349,blue
24.009529044526264,-8.809061232926059,blue
20.626487745346203,-6.971787678854622,blue
19.965716495248316,-7.117453528250757,blue
25.365183848550085,-8.910380533607151,blue
20.536869313525457,-7.1923564911199795,blue
24.949414582043133,-8.974055886575403,blue
24.85689251892407,-9.156626876918228,blue
20.62830350193221,-6.775309562795666,blue
24.676558996112604,-9.254862191792139,blue
19.628992780029147,-7.645292583807718,blue
19.831402032440717,-7.827967637473139,blue
23.91480175910206,-9.818690874790324,blue
19.9838152382951,-7.828317703789598,blue
24.882115438901018,-9.534020670136417,blue
23.593506040437543,-9.243321938788625,blue
19.751516543819143,-6.771890345265613,blue
23.35719747759564,-9.322444823507476,blue
20.698622285451336,-6.875430068543583,blue
19.83472787861311,-7.670438271857876,blue
24.59967771327691,-8.739613663778316,blue
20.239674239626687,-7.338704292124749,blue
25.308322976542957,-8.997791369943643,blue
23.838841279724786,-8.617136215148188,blue
19.587900632311005,-7.531166148974891,blue
23.960603487527603,-8.735962771052794,blue
15.080402377725978,-6.072872153594939,blue
16.092198801751202,-5.602852323856694,blue
20.24216888580016,-7.381692148233799,blue
15.634297949991275,-5.6945962192092034,blue
18.946483236798727,-8.038931644794543,blue
19.390486773712354,-7.797307071652145,blue
15.743977246160657,-5.770903929460614,blue
20.37568350828455,-7.504101088859505,blue
15.418236445806743,-6.737814769850637,blue
15.753111468210708,-6.020968345016803,blue
19.746330983351864,-8.669084785739567,blue
15.57068205071572,-5.42502291041188,blue
19.81103203172264,-8.012028492737125,blue
19.881277359676176,-8.09973989431454,blue
16.187570751162376,-4.918905573028129,blue
19.884341686569677,-7.986287046147277,blue
16.668180043410953,-4.989667701202922,blue
17.13937933224122,-4.892301755009904,blue
19.252895272043116,-7.8638086218249965,blue
15.402829719615706,-5.9931970133272,blue
18.63065246935582,-8.691488888859775,blue
19.351564092299185,-8.370100413839237,blue
16.301446830268123,-4.97125202676592,blue
19.532811479311434,-7.930304927831513,blue
16.66549310656206,-5.377418891742721,blue
16.68042391999594,-4.708308210488185,blue
19.500431412261964,-7.8314416726379115,blue
16.276388891077843,-5.421315468133688,blue
19.36565013792741,-7.9346222973923854,blue
19.723903595189647,-7.839302170012511,blue
16.481511832038798,-5.217535677224264,blue
19.236362135452225,-8.02901527889701,blue
16.40075851137986,-4.902662324943826,blue
16.53239708935275,-5.434553404649616,blue
19.48998834393056,-8.511293140392512,blue
16.650586446777723,-5.1347218304537074,blue
19.695410905760376,-8.092881391666923,blue
19.492563744450084,-7.8978659875069726,blue
16.636017133902786,-6.002572441708647,blue
18.68200071596455,-8.591701654455003,blue
16.146559203838216,-5.783687469343736,blue
15.978960856316863,-5.609125998217305,blue
19.052603152660733,-8.70347716421372,blue
15.783124958294081,-5.566718437985256,blue
19.08156059747299,-8.145506934691685,blue
18.61898958705826,-8.557287065975704,blue
16.740958525431246,-5.356878353233354,blue
20.436822564653436,-8.170095449535781,blue
16.020581958321614,-5.636025300384546,blue
16.528858666722776,-5.16971173968395,blue
19.84813434427147,-7.767045161170949,blue
16.085855602992453,-5.2265083534319965,blue
19.79941577266695,-8.187038159730047,blue
19.60820701198425,-7.947431175415545,blue
16.941525965285607,-5.452169808414562,blue
19.752726669237852,-7.847543301184097,blue
16.94421996746746,-5.397474433974959,blue
16.75093140052386,-5.166088385282943,blue
19.462036518665467,-7.538375219746429,blue
16.42932120762261,-5.632145630033278,blue
19.618654440946806,-7.5070095415029625,blue
19.77802858464834,-7.539418959209442,blue
16.754631888508975,-5.604281957740679,blue
20.0157640485062,-7.97848781994525,blue
16.44259204538437,-5.040081161312006,blue
15.833115251034982,-5.289225476367646,blue
19.644300410726746,-8.285941227193847,blue
15.859577395138851,-5.653360037073401,blue
19.636474027036467,-7.675432642574,blue
19.571960851796472,-7.077928121290975,blue
15.802514528999506,-5.819623285254083,blue
18.79038172073593,-7.473487841323934,blue
15.97969393125135,-5.785369683143766,blue
15.633479233146232,-5.7813367757716545,blue
19.623628225393617,-7.618876884434485,blue
16.193346968778666,-4.911291959253701,blue
19.061856843802307,-8.182770796790974,blue
19.566805914887773,-8.080748061502872,blue
15.447405351095593,-6.0280456994671185,blue
19.28321219997961,-8.384802104639014,blue
16.010661454591343,-5.898725899216663,blue
15.856336149941441,-5.660498765703026,blue
19.460198015803503,-7.9449083079992455,blue
16.588878342915557,-4.8947730562450795,blue
19.75739836430655,-7.808661159323174,blue
19.296150710002713,-8.839562222346846,blue
16.149977609101487,-5.786329243747115,blue
19.503409751910386,-8.16815146211651,blue
16.536837855772106,-5.463581062046828,blue
16.10201494061436,-5.906058048932312,blue
19.550276850826958,-7.166571902831439,blue
15.227137477839431,-6.027459019903809,blue
19.83203783211073,-7.285993088031581,blue
19.478731821277584,-7.097113064364386,blue
15.872265323937192,-5.964189183135174,blue
19.48729178613446,-7.922971322765077,blue
15.907749271254465,-5.271058417693818,blue
16.236346427572755,-5.564359839484429,blue
19.691344442233575,-8.212978446256184,blue
15.483422097232124,-6.189488801169666,blue
19.72663163883428,-8.157554694451482,blue
19.342102207530765,-8.318964906223812,blue
16.55977889392313,-5.498051727507876,blue
18.86034099108167,-8.7145004419361,blue
15.949003391913674,-5.101397430184679,blue
16.512569136037722,-5.22332465849496,blue
20.327311110338403,-7.191724943010017,blue
15.482488407212212,-5.922297799929062,blue
19.93098139763757,-7.350282660531281,blue
19.919325159432447,-7.787136855717415,blue
16.113217443216925,-5.269772866400816,blue
19.27256559259485,-8.309237500963794,blue
16.46706886232598,-5.1840931227334766,blue
16.47738393384856,-5.435878233404676,blue
19.049407162810517,-7.963511561523026,blue
16.62640578998981,-5.302130437400301,blue
18.987211212855133,-8.497285265344228,blue
19.06849020896022,-8.666564333498394,blue
16.372935026461654,-4.894885792117707,blue
18.97843086416241,-8.397063110955637,blue
16.21130617409787,-5.17684982974977,blue
16.400941287092024,-5.3835733131177825,blue
19.382853750636464,-8.735808046788584,blue
15.77360103766621,-6.234331540959284,blue
19.682522258485584,-8.72123508413029,blue
19.32907889499208,-8.896564413228987,blue
15.918908364539929,-6.155056021109104,blue
19.47280639370099,-7.545242604728069,blue
16.148100229032067,-5.786249309990183,blue
15.44557583163188,-6.1834355172511515,blue
19.430881743116146,-7.957709905505347,blue
16.33146590175109,-5.606251054769328,blue
19.77379231396359,-7.8688058419179665,blue
19.33607445784161,-6.925228863993014,blue
